id,year,y_it,lnmY_it,l_it,k_it,m_it,industry_2,export,I_K,I_K_m
3704,1983,15.90411,-2.092514,5.375278,15.52448,13.81159,5,0,.0796299,.063929
3704,1984,16.01521,-2.112756,5.365976,15.53551,13.90245,5,0,.0805516,.079209
3704,1985,16.09284,-2.122123,5.389072,15.54792,13.97072,5,0,.0950019,.1057481
3704,1986,16.24747,-1.911257,5.416101,15.57476,14.33621,5,0,.1511517,.3104393
3704,1987,16.33457,-1.996536,5.433722,15.6549,14.33804,5,0,.0692925,.0923332
3704,1988,16.42435,-2.068982,5.429346,15.65548,14.35536,5,0,.0789721,.0874045
3704,1989,16.49026,-2.067835,5.438079,15.66545,14.42243,5,0,.1433684,.1562977
3704,1990,16.56765,-2.169914,5.46806,15.73717,14.39774,5,0,.1618495,.2907355
3704,1991,16.58735,-2.194374,5.484797,15.82591,14.39298,5,0,.1478439,.108566
3704,1992,16.57572,-2.070845,5.517453,15.90113,14.50488,5,0,.1304958,.3394326
3704,1993,16.53943,-2.197345,5.568345,15.96064,14.34208,5,0,.1004609,.0954106
3704,1994,16.58761,-2.148793,5.525453,15.99019,14.43882,5,0,.0694628,.1590985
3704,1995,16.60811,-2.221366,5.505332,15.98973,14.38674,5,0,.0581004,.1107547
3704,1996,16.68423,-2.181325,5.513429,15.97727,14.5029,5,0,.1563419,.2083442
3704,1997,16.68941,-2.174586,5.488938,16.05936,14.51483,5,0,.1035229,.2353707
3704,1998,16.73655,-2.217416,5.493062,16.09185,14.51913,5,0,.0701198,.0697884
3704,1999,16.73247,-2.258661,5.53339,16.09021,14.47381,5,0,.0631894,.1096403
3704,2000,16.82525,-2.275242,5.505332,16.08182,14.55001,5,0,.0652824,.124968
3704,2001,16.80391,-2.218601,5.497168,16.07519,14.58531,5,0,.0940355,.1958275
3704,2002,16.77991,-2.220279,5.476463,16.09664,14.55963,5,0,.0803362,.1688323
3704,2003,16.76638,-2.264488,5.451038,16.1037,14.50189,5,0,.0491626,.0651492
3704,2004,16.73802,-2.253563,5.455321,16.07827,14.48445,5,0,.0454801,.0701742
3704,2005,16.68898,-2.24525,5.429346,16.04899,14.44373,5,0,.048518,.0683298
3704,2006,16.6641,-2.198235,5.438079,16.02266,14.46587,5,0,.0611144,.0668701
3704,2007,16.677,-2.166755,5.407172,16.00907,14.51025,5,0,.1658054,.3720403
3704,2008,16.64657,-2.140744,5.398163,16.09641,14.50582,5,0,.0528442,.0722142
3705,1980,18.31532,-.2541569,7.928766,17.12666,18.05684,10,0,.1176979,.1716789
3705,1981,18.29337,-.3684978,7.937732,17.16981,17.91935,10,8141828,.0463812,.0583616
3705,1982,18.26866,-.3577616,7.922624,17.1418,17.90507,10,1.26e+07,.0992959,.1599724
3705,1983,18.33952,-.3257308,7.892078,17.16679,18.008,10,1.49e+07,.0773191,.1060332
3705,1984,18.3701,-.3064448,7.876638,17.16926,18.05769,10,1.34e+07,.0801621,.1084902
3705,1985,18.34518,-.3344792,7.866722,17.17427,18.00398,10,1.01e+07,.098188,.1297179
3705,1986,18.36686,-.3577968,7.868637,17.19643,18.00405,10,5490376,.1194686,.1436774
3705,1987,18.48619,-.3779676,7.834788,17.23868,18.10437,10,3915218,.1309101,.1640809
3705,1988,18.54027,-.5619544,7.832411,17.29137,17.97528,10,3172929,.1044376,.1279132
3705,1989,18.58014,-.5223163,7.868254,17.31815,18.05704,10,3980594,.108325,.1249683
3705,1990,18.65978,-.5583574,7.862882,17.34839,18.10088,10,4818332,.2114853,.2110685
3705,1991,18.60113,-.5651281,7.880805,17.47394,18.03554,10,6376259,.1447172,.1413835
3705,1992,18.5154,-.5955392,7.899525,17.53959,17.91895,10,5813771,.227239,.294852
3705,1993,18.41337,-.6042568,7.92081,17.68014,17.80761,10,6411778,.0723785,.0957143
3705,1994,18.42802,-.57759,7.917901,17.67579,17.84895,10,5470314,.0449176,.0585151
3705,1995,18.48916,-.564939,7.873979,17.64342,17.92276,10,9287768,.3718139,.2749121
3705,1996,18.51753,-.5446094,7.826842,17.90198,17.97136,10,8131101,.097303,.1087218
3705,1997,18.52044,-.5367182,7.782807,17.92541,17.98129,10,1.03e+07,.103158,.0740359
3705,1998,18.33897,-.5626103,7.73718,17.95475,17.77457,10,8842496,.0724427,.1188378
3705,1999,18.28674,-.5864393,7.301822,17.95499,17.6995,10,0,.0145706,.0249988
3705,2000,18.40103,-.5390317,7.224025,17.89535,17.86106,10,0,.0202375,.0310413
3705,2001,18.25351,-.5575621,7.171657,17.8421,17.69444,10,0,.0299045,.0472341
3705,2002,18.17043,-.5874085,6.666957,17.79931,17.58236,10,0,.0200839,.0312271
3705,2003,18.11018,-.6028454,6.725034,17.74638,17.50637,10,0,.0034601,.0012945
3705,2004,18.2376,-.5655646,6.679599,17.67625,17.67163,10,0,.0182759,.0310637
3705,2005,18.39115,-.5229636,6.660575,17.62257,17.86817,10,0,-.0000239,-.0078756
3705,2006,0,0,0,0,0,0,0,0,0
3705,2007,0,0,0,0,0,0,0,0,0
3705,2008,0,0,0,0,0,0,0,0,0
3706,1980,15.69713,-1.043726,6.380123,15.04183,14.65341,7,0,.0719012,.1563298
3706,1981,15.58186,-1.141053,6.280396,15.04244,14.4408,7,0,.0516361,.0434327
3706,1982,15.60727,-1.132944,6.259582,15.02158,14.47433,7,0,.2206386,.1539194
3706,1983,15.57794,-1.16756,6.251904,15.16045,14.41038,7,0,.0400876,.0641295
3706,1984,15.69083,-1.202325,6.230482,15.13014,14.48851,7,0,.0265275,.0515427
3706,1985,15.6646,-1.185082,6.139884,15.08566,14.47951,7,0,.0338963,.0590432
3706,1986,15.62611,-1.28609,6.079933,15.04861,14.34002,7,0,.038786,.0697087
3706,1987,15.67741,-1.384753,6.068426,15.01651,14.29266,7,0,.0500327,.0992289
3706,1988,15.71743,-1.386958,6.082219,14.9957,14.33047,7,0,.0887507,.1760346
3706,1989,15.79511,-1.34042,6.126869,15.01305,14.45469,7,0,.0416673,.0548929
3706,1990,15.76695,-1.208417,6.109248,14.98183,14.55737,7,0,.1317507,.1341602
3706,1991,15.68727,-1.293191,6.059123,15.03934,14.39299,7,0,.051726,.0876368
3706,1992,15.65004,-1.353428,6.001415,15.01877,14.29476,7,0,.0684937,.0656903
3706,1993,15.52674,-1.355297,5.831882,15.01494,14.16835,7,0,.0176991,.0155495
3706,1994,15.48947,-1.274656,5.796058,14.95928,14.21155,7,0,-.0532929,.0308294
3706,1995,15.4889,-1.253875,5.710427,14.82601,14.23185,7,0,.0370871,.0490563
3706,1996,15.50492,-1.270656,5.69036,14.78879,14.23056,7,0,.048682,.0374171
3706,1997,15.49789,-1.137136,5.652489,14.7635,14.35543,7,0,.0230021,.0321643
3706,1998,15.36478,-1.131539,5.605802,14.71196,14.2292,7,0,.0320769,.0385451
3706,1999,15.27869,-1.11842,5.501258,14.67012,14.157,7,0,.0567191,.0886865
3706,2000,15.47551,-1.067304,5.351858,14.65404,14.40459,7,0,.0532798,.0836877
3706,2001,15.38823,-1.056398,5.241747,14.63446,14.32654,7,0,.0622014,.0789135
3706,2002,15.13451,-1.228745,4.990433,14.62391,13.9012,7,0,-.0279865,-.0793687
3706,2003,14.98511,-1.350079,4.94876,14.51798,13.63026,7,0,.0229171,.0513849
3706,2004,14.94958,-1.297109,4.912655,14.46889,13.65036,7,0,.0025895,-.0108303
3706,2005,14.93493,-1.260231,4.85203,14.39831,13.67459,7,0,-.1850295,-.1523015
3706,2006,14.97638,-1.198755,4.867535,14.1035,13.77714,7,0,.0337516,.0638345
3706,2007,15.05055,-1.219065,4.941642,14.06499,13.8314,7,0,-.0131291,.0373386
3706,2008,15.01164,-1.165197,4.976734,13.9765,13.84176,7,0,-.0399704,-.1162101
3707,1980,17.19423,-.2167324,6.630683,15.87765,16.97749,14,0,.0949895,.1785674
3707,1981,17.20772,-.2412124,6.572282,15.90268,16.96651,14,0,.1902066,.1991468
3707,1982,17.03985,-.2899618,6.539586,16.01588,16.74989,14,0,.160623,.5223209
3707,1983,17.11526,-.3052398,6.470799,16.10049,16.81002,14,0,.1374737,.3044896
3707,1984,17.1854,-.3288318,6.428105,16.16146,16.85657,14,0,.6025435,.0752401
3707,1985,17.24058,-.3177142,6.418365,16.58541,16.92287,14,0,.1806304,.7516086
3707,1986,17.18439,-.3759105,6.416732,16.69481,16.80849,14,0,.143868,.1213767
3707,1987,17.40817,-.3297596,6.428105,16.76374,17.07841,14,0,.0586021,.1092899
3707,1988,17.56127,-.2928486,6.436151,16.75245,17.26842,14,0,.1135795,.0604755
3707,1989,17.31598,-.3797934,6.463029,16.79606,16.93619,14,0,.0062623,-.2999591
3707,1990,17.38313,-.3788705,6.504288,16.77434,17.00426,14,0,.2023618,.7801039
3707,1991,17.46331,-.3563932,6.527958,16.90546,17.10691,14,0,.3597062,.1000677
3707,1992,17.50315,-.5041233,6.568078,17.16112,16.99903,14,0,.2666921,.2668038
3707,1993,17.37227,-.614948,6.588926,17.34626,16.75732,14,0,.2010543,.134548
3707,1994,17.49487,-.4638754,6.605298,17.47428,17.031,14,0,.0388034,.0498706
3707,1995,17.48751,-.4236653,6.665684,17.44977,17.06385,14,0,.0539482,.1388229
3707,1996,17.45882,-.4531114,6.656726,17.44085,17.00571,14,0,.0898208,.0857458
3707,1997,17.44105,-.43292,6.617403,17.46751,17.00813,14,0,.1491414,.1029148
3707,1998,17.18771,-.6314341,6.603944,17.55097,16.55627,14,0,.3138245,.0643008
3707,1999,17.05664,-.8256459,6.504288,17.77671,16.23099,14,0,.0078327,-.0099301
3707,2000,17.26251,-.7706313,6.461468,17.72372,16.49188,14,0,.1113153,.167148
3707,2001,17.19877,-.6971462,6.591674,17.77463,16.50162,14,0,-.0392196,.0120545
3707,2002,17.12047,-.7496679,6.336826,17.67144,16.3708,14,0,.0495166,-.0029384
3707,2003,17.04489,-.6827117,6.089045,17.66222,16.36218,14,0,-.0929623,-.2831811
3707,2004,16.42802,-1.242631,5.966147,17.4987,15.18539,14,0,.1660928,-.0956474
3707,2005,16.48366,-1.320531,5.966147,17.60287,15.16313,14,0,.0500624,.0450512
3707,2006,16.61401,-1.229225,5.968708,17.59813,15.38478,14,0,.091918,.0254341
3707,2007,16.58974,-1.288056,5.976351,17.63493,15.30168,14,0,.0166787,.1910529
3707,2008,16.48549,-1.194688,5.955837,17.59705,15.2908,14,0,.0265613,.1760174
3708,1980,15.17052,-1.62235,5.278115,15.21553,13.54817,13,0,.0444895,.1615641
3708,1981,15.28699,-1.970913,5.192957,15.19536,13.31608,13,0,.0309364,.0786653
3708,1982,15.33729,-1.897557,5.129899,15.16045,13.43973,13,0,.0489925,.1602886
3708,1983,15.44804,-2.135405,5.081404,15.14391,13.31264,13,0,.0361017,.0818131
3708,1984,15.52196,-2.033006,5.159055,15.11314,13.48896,13,0,.0317543,.0854699
3708,1985,15.57721,-2.082343,5.123964,15.07784,13.49487,13,0,.0446861,.1266505
3708,1986,15.50567,-2.217223,5.087596,15.05552,13.28845,13,0,.0287428,.0699979
3708,1987,15.66814,-1.955622,5.09375,15.01623,13.69743,13,0,.0256628,.0724855
3708,1988,15.73921,-1.998978,5.062595,14.97354,13.72929,13,0,.0584062,.1677722
3708,1989,15.85237,-1.779996,5.02388,14.96413,14.07009,13,0,.0549741,.139063
3708,1990,15.84702,-1.810466,5.049856,14.95029,14.03491,13,0,.1142311,.3289432
3708,1991,15.83305,-1.718714,5.010635,14.99418,14.11321,13,0,.0465278,.0912861
3708,1992,15.64163,-1.680203,4.983607,14.96886,13.95923,13,0,.029575,.0628404
3708,1993,15.58987,-1.574908,4.955827,14.92564,14.01207,13,0,.036027,.06778
3708,1994,15.66905,-1.456663,5.01728,14.88895,14.20953,13,0,.0764742,.0989577
3708,1995,15.74043,-1.445636,4.962845,14.8931,14.29183,13,0,.0466828,.0882882
3708,1996,15.81867,-1.434184,4.912655,14.86722,14.38164,13,0,.0620761,.1081587
3708,1997,15.85141,-1.293989,4.89784,14.85662,14.55371,13,0,.043266,.0731711
3708,1998,15.70336,-1.408571,4.859812,14.82648,14.29165,13,0,.0168131,.0290795
3708,1999,15.78063,-1.687971,4.919981,14.7686,14.08941,13,0,.0190772,.036538
3708,2000,15.84021,-1.546177,4.912655,14.71326,14.29036,13,0,.041755,.0924832
3708,2001,15.76923,-1.522438,4.927254,14.68167,14.24187,13,0,.0344407,.0664695
3708,2002,15.79155,-1.440778,4.85203,14.64206,14.34804,13,0,.0405424,.0821173
3708,2003,15.73935,-1.465137,4.812184,14.60859,14.27163,13,0,.0280524,.0536959
3708,2004,15.72344,-1.33381,4.779123,14.56186,14.38834,13,0,.0494338,.0178059
3708,2005,15.7504,-1.338853,4.836282,14.5373,14.41148,13,0,.0485807,.0929687
3708,2006,15.77236,-1.112797,4.882802,14.51291,14.65935,13,0,.156956,.369457
3708,2007,15.81371,-1.108805,4.934474,14.59305,14.70487,13,0,.0896417,.1491393
3708,2008,15.74167,-1.085066,4.983607,14.60686,14.65522,13,0,.0646662,.0670018
3709,1980,16.9125,-.6705938,6.182085,15.78763,16.24191,5,0,-.0212913,-.0473475
3709,1981,16.77961,-.7163436,6.12905,15.69585,16.06326,5,0,.0252019,.0467733
3709,1982,16.78855,-.71828,6.102559,15.65453,16.07027,5,0,.0171739,.0188833
3709,1983,16.72314,-.8334033,6.079933,15.60493,15.88974,5,0,.0224892,.044589
3709,1984,16.7906,-.8774394,6.077642,15.56129,15.91316,5,0,.0315853,.0592659
3709,1985,16.89273,-.8924379,6.253829,15.52726,16.00029,5,0,.1993375,.2684351
3709,1986,16.88516,-.9642141,6.23637,15.65309,15.91849,5,0,.0798823,.1220131
3709,1987,16.98556,-.9129964,6.216606,15.66698,16.07073,5,0,.0982322,.1063845
3709,1988,17.09272,-.902835,6.25575,15.69837,16.1886,5,0,.1025849,.1535148
3709,1989,17.11007,-.8401225,6.311735,15.734,16.26962,5,0,.2021777,.1914249
3709,1990,17.20505,-.7637841,6.356108,15.86078,16.44105,5,0,.1696649,.2908287
3709,1991,17.20412,-.8681259,6.393591,15.95906,16.33578,5,0,.2308676,.4199131
3709,1992,17.13796,-.8902298,6.466145,16.11039,16.24731,5,0,.0930747,.1447027
3709,1993,17.13508,-.8812526,6.489205,16.13355,16.25317,5,0,.1363189,.1834446
3709,1994,17.14977,-.8731042,6.473891,16.1973,16.27582,5,0,.0769946,.1135382
3709,1995,17.21222,-.8144976,6.46925,16.2034,16.39692,5,0,.0995449,.220215
3709,1996,17.24922,-.8143443,6.44254,16.23153,16.43394,5,0,.0943584,.0582987
3709,1997,17.20858,-.7689507,6.43294,16.25322,16.43823,5,0,.1714462,.226492
3709,1998,17.13704,-.7848001,6.363028,16.34804,16.35097,5,0,.0476818,.0448969
3709,1999,17.17029,-.7822136,6.340359,16.32305,16.38705,5,0,.0407578,.0214826
3709,2000,17.20395,-.729221,6.311735,16.29121,16.47341,5,0,.05235,.0556777
3709,2001,17.10084,-.7234406,6.300786,16.27202,16.37538,5,0,.0507136,.0447348
3709,2002,17.11129,-.7153556,6.287858,16.2513,16.39466,5,0,.1037132,.1228244
3709,2003,17.14483,-.7056973,6.23637,16.28347,16.43793,5,0,.0331892,.051327
3709,2004,17.18189,-.6464976,6.2106,16.24532,16.53482,5,0,.0769456,.0592977
3709,2005,17.20679,-.58241,6.167517,16.25154,16.62435,5,0,.1025936,.1643359
3709,2006,0,0,0,0,0,0,0,0,0
3709,2007,0,0,0,0,0,0,0,0,0
3709,2008,0,0,0,0,0,0,0,0,0
3710,1980,20.58834,-.4140244,7.630461,18.51523,20.17124,6,0,.0779944,.0476106
3710,1981,20.54796,-.4523578,7.624619,18.52677,20.08838,6,0,.0645313,.0544646
3710,1982,20.62714,-.4993937,7.536897,18.52559,20.12079,6,0,.0542218,.0630896
3710,1983,20.55634,-.4640494,7.502186,18.51453,20.08461,6,0,.055692,.0789573
3710,1984,20.57294,-.5208506,7.486613,18.50519,20.04444,6,0,.0428209,.053632
3710,1985,21.24204,-.8138508,8.057378,18.48286,20.41796,6,0,.4768377,.2861406
3710,1986,20.86339,-.7847199,7.948739,18.82799,20.06956,6,0,.0801075,.0985812
3710,1987,20.89359,-1.204986,7.854769,18.84532,19.68076,6,0,.1648066,.2022107
3710,1988,20.85924,-1.173651,7.794823,18.9428,19.68118,6,0,.079989,.0641052
3710,1989,20.95482,-1.396466,7.762596,18.96034,19.55573,6,0,.1041809,.099067
3710,1990,21.12043,-1.27222,7.760467,19.00186,19.84675,6,0,.1593003,.3084679
3710,1991,21.08945,-1.189079,7.757479,19.09524,19.8995,6,0,.1467161,.1773502
3710,1992,21.06477,-1.213207,7.76811,19.1765,19.85012,6,0,.1355135,.1849257
3710,1993,20.9993,-1.243927,7.76811,19.24758,19.7527,6,0,.1590176,.1331994
3710,1994,20.98939,-1.295842,7.781973,19.34014,19.69092,6,0,.0996528,.1134436
3710,1995,20.96028,-1.294171,7.761319,19.37772,19.66311,6,0,.101902,.1863409
3710,1996,21.08037,-1.134205,7.7012,19.4176,19.94344,6,0,.0782838,.0936391
3710,1997,21.07641,-1.062362,7.65112,19.43383,20.00885,6,0,.0476042,.0915604
3710,1998,20.8979,-1.110119,7.582738,19.41934,19.7832,6,0,-.0115796,.0132919
3710,1999,20.95394,-1.16693,7.330405,19.34275,19.78375,6,0,-.0095339,-.0348737
3710,2000,21.15448,-1.04945,7.028202,19.26854,20.10099,6,0,-.0246574,-.0045278
3710,2001,21.18088,-1.010953,7.007601,19.17861,20.16453,6,0,-.0150302,.0158388
3710,2002,21.18859,-1.122634,7.022868,19.09939,20.06128,6,0,.0043005,.0259994
3710,2003,21.26094,-.9831936,6.96979,19.04086,20.27441,6,0,.033641,.063791
3710,2004,21.3264,-.9941099,6.973543,19.01304,20.33026,6,0,.016838,.0367023
3710,2005,21.51785,-.9181372,6.964136,18.9678,20.59973,6,0,.0251465,.0355036
3710,2006,21.74009,-.9290103,6.943122,18.93136,20.81064,6,0,.0298289,.0512464
3710,2007,21.7865,-.8756018,6.921658,18.89996,20.91064,6,0,.0639494,.1753612
3710,2008,21.78319,-.5847387,6.886532,18.9032,21.19735,6,0,.0453585,.1007074
3714,1980,17.10218,-.6723693,6.822197,15.96738,16.42981,5,0,.0465933,.1058604
3714,1981,17.1436,-.7179137,6.71174,15.9477,16.42568,5,0,.034442,.0491205
3714,1982,17.10323,-.7477203,6.688354,15.91491,16.35551,5,0,.0602403,.1361806
3714,1983,17.07687,-.7375571,6.669498,15.90856,16.33932,5,0,.0310735,.0513431
3714,1984,17.0718,-.7336612,6.620073,15.87172,16.33814,5,0,.0448248,.073924
3714,1985,17.12729,-.7818156,6.618739,15.84923,16.34547,5,0,.0389206,.0552215
3714,1986,17.07746,-.8717413,6.602588,15.82016,16.20572,5,0,.1475114,.3222381
3714,1987,17.11235,-.8908436,6.599871,15.89729,16.22151,5,590574.9,.0559208,.0568531
3714,1988,17.18918,-.926715,6.577861,15.88404,16.26247,5,561960.3,.17158,.1325929
3714,1989,17.21937,-.9003823,6.584791,15.98203,16.31899,5,674044.9,.2286801,.4695818
3714,1990,17.26152,-.8553985,6.572282,16.13161,16.40612,5,837501.9,.1725726,.1602528
3714,1991,17.22785,-.9377664,6.535241,16.22906,16.29008,5,0,1.042004,.1682311
3714,1992,17.29041,-.9220001,6.542472,16.90839,16.3684,5,0,.1520178,.1995863
3714,1993,17.39985,-.961042,6.632002,16.99707,16.4388,5,0,.2973718,.6555269
3714,1994,17.49365,-.9320659,6.680855,17.21044,16.56158,5,0,.1604628,.2575843
3714,1995,17.25863,-.8897173,6.739336,17.30452,16.36892,5,0,.1905176,.3363457
3714,1996,17.18106,-.9717782,6.240276,17.42469,16.20928,5,0,-.199316,-.3490027
3714,1997,17.01934,-.9867632,5.880533,17.11899,16.03258,5,0,-.0016482,.0274292
3714,1998,16.83382,-.8548353,5.834811,17.05387,15.97899,5,0,.0475885,.0238559
3714,1999,16.7562,-.8537929,5.924256,17.04016,15.90241,5,0,.0111085,.0159499
3714,2000,16.85987,-.9691619,5.924256,16.98957,15.89071,5,0,.0085915,.02692
3714,2001,16.75014,-.9448782,5.913503,16.9367,15.80526,5,0,-.3582863,.0311738
3714,2002,16.66898,-.875296,5.799093,16.39509,15.79369,5,0,.0135244,.0300486
3714,2003,16.65168,-.8557313,5.758902,16.33918,15.79594,5,0,.0175101,.0229347
3714,2004,16.61427,-.8282091,5.752573,16.28772,15.78606,5,0,.0228699,.0385746
3714,2005,16.61729,-.7484587,5.68358,16.24209,15.86883,5,0,.0185013,.039395
3714,2006,16.64279,-.6963006,5.641907,16.192,15.94649,5,0,.0207422,.0495643
3714,2007,16.67482,-.66233,5.620401,16.14441,16.01249,5,0,.0355585,.0874867
3714,2008,16.57719,-.7066769,5.627621,16.11223,15.87051,5,0,.0307123,.0653695
3716,1980,17.49941,-.4953805,7.144407,16.14959,16.99991,13,0,.2037527,.2460372
3716,1981,17.42863,-.5378552,7.153834,16.27131,16.8855,13,4521948,.1287957,.2255014
3716,1982,17.3897,-.5307688,7.129298,16.32352,16.85298,13,4051608,.0882917,.094409
3716,1983,17.49464,-.5370541,7.150702,16.33467,16.95167,13,4534830,.1719142,.253783
3716,1984,17.61496,-.5291502,7.162397,16.42494,17.0798,13,6412460,.1450151,.1907138
3716,1985,17.63286,-.5523245,7.160069,16.48922,17.07336,13,5840502,.116437,.1709067
3716,1986,17.61964,-.5734216,7.090077,16.52565,17.04004,13,4753994,.0896047,.0986303
3716,1987,17.68299,-.5570826,7.113956,16.53498,17.12139,13,4675385,.1550758,.2089921
3716,1988,17.72401,-.5913483,7.156956,16.60696,17.12975,13,5415169,.1870695,.2098848
3716,1989,17.69453,-.5703746,7.208601,16.70778,17.12338,13,4177077,.1418893,.1246707
3716,1990,17.82947,-.607749,7.239933,16.76712,17.22121,13,5006141,.1096345,.1472026
3716,1991,17.82935,-.6013651,7.252762,16.79645,17.22757,13,5650586,.1278975,.1313467
3716,1992,17.7871,-.6362862,7.250636,16.84293,17.15005,13,5894229,.17759,.1996176
3716,1993,17.7283,-.6633346,7.21008,16.93599,17.0637,13,4149989,.072531,.0997242
3716,1994,17.76389,-.6448757,7.232733,16.92857,17.11764,13,3711533,.0826678,.1081638
3716,1995,17.72675,-.6674989,7.185387,16.93101,17.05772,13,3081782,.0853832,.0936444
3716,1996,17.75207,-.6009154,7.149917,16.93583,17.14953,13,2913876,.095761,.1278018
3716,1997,17.78288,-.5578811,7.095064,16.95121,17.22245,13,3951419,.1209167,.1464223
3716,1998,17.73938,-.5899244,7.005789,16.99064,17.14757,13,2978969,.0972147,.1020968
3716,1999,17.74232,-.5873555,7.021976,17.00692,17.15351,13,0,.0618186,.0563164
3716,2000,17.86503,-.6805085,7.142036,16.98729,17.18159,13,0,.1145488,.113005
3716,2001,17.78198,-.6863554,7.120444,17.02028,17.09124,13,0,.0953838,.1042707
3716,2002,17.70699,-.6450284,6.98379,17.03508,17.05959,13,0,.0588692,.0420101
3716,2003,17.68349,-.6002719,6.944087,17.01293,17.08117,13,0,.0360405,.0274685
3716,2004,17.75237,-.5541994,6.972606,16.96727,17.19727,13,0,.024981,.0281663
3716,2005,17.83597,-.5454898,7.004882,16.91018,17.29042,13,0,.1008199,.1411247
3716,2006,17.90307,-.534916,7.020191,16.93044,17.36795,13,0,.0752104,.0878394
3716,2007,18.05712,-.4474258,7.032624,16.92494,17.60967,13,0,.1060451,.161902
3716,2008,17.89325,-.4531911,7.069874,16.95003,17.43834,13,0,.1094312,.1236672
3717,1980,16.9556,-.4732521,7.221836,15.42836,16.48235,13,0,.0793502,.1818601
3717,1981,17.1445,-.4107468,7.20934,15.44068,16.73376,13,0,.1406655,.2302683
3717,1982,17.21234,-.4321996,7.204893,15.51056,16.78014,13,0,.0868197,.1659195
3717,1983,17.3712,-.3557395,7.234177,15.52723,17.01546,13,0,.103541,.1547757
3717,1984,17.57222,-.3333824,7.239933,15.55922,17.23884,13,0,.3129525,.2448482
3717,1985,17.59714,-.5635739,7.241366,15.77505,17.03356,13,0,.2357882,.3007362
3717,1986,17.6076,-.5226108,7.250636,15.92844,17.08499,13,0,.3756566,.3491276
3717,1987,17.72209,-.5952616,7.268223,16.19502,17.12682,13,0,.0760933,.1404346
3717,1988,17.8294,-.6961713,7.272398,16.2021,17.13323,13,0,.0750552,.0843389
3717,1989,17.91674,-.8671166,7.312553,16.20736,17.04963,13,0,.2610069,.2052937
3717,1990,18.04257,-.9819965,7.303843,16.3819,17.06057,13,0,.1077132,.1234561
3717,1991,18.06218,-1.102752,7.319865,16.4201,16.95943,13,7463426,.2510678,.1596099
3717,1992,18.01518,-1.134324,7.36328,16.58733,16.88086,13,8471598,.0525383,.1035759
3717,1993,18.09014,-1.156165,7.33106,16.57215,16.93398,13,1.05e+07,.0406248,.0693983
3717,1994,18.15797,-1.475248,7.333676,16.54449,16.68273,13,1.34e+07,.0609394,.127831
3717,1995,18.31966,-1.489952,7.32251,16.53743,16.82971,13,1.91e+07,.106906,.1195251
3717,1996,18.44042,-1.461309,7.315884,16.57515,16.97911,13,2.17e+07,.0815948,.1312349
3717,1997,18.45381,-1.640108,7.337588,16.5886,16.8137,13,2.35e+07,.1190682,.2114612
