"padron"	"year"	"ciiu"	"rY"	"d_e"	"d_m"	"rexport"	"rMi"	"L"	"rM"	"markup"
221283	91	0	0	-1	-1	0	0	0	0	0
221283	92	3211	55713.97	0	0	0	0	19	55590.74	-.0973306
221283	93	3220	58666	0	0	0	0	22	53344.09	-.0807102
221283	94	3220	53072.01	0	0	0	0	21	42280.02	.057073
221283	95	3220	54204.1	0	0	0	0	12	42892.36	.0616666
221283	96	3220	58318.02	0	0	0	0	14	40169.24	.1897583
221418	90	0	0	-1	-1	0	0	0	0	0
221418	91	0	0	-1	-1	0	0	0	0	0
221418	92	3220	959622.7	0	1	0	495040	186	593873.4	.2446277
221418	93	3220	1369142	0	0	0	0	162	1086297	.1358328
221418	94	3220	1558201	0	0	0	0	193	727681.4	.3662467
221418	95	3220	2054127	1	1	54794.57	648158.2	216	955440.6	.3520708
221418	96	3220	1971852	0	1	0	521039.7	242	1141772	.1905657
221427	90	0	0	-1	-1	0	0	0	0	0
221427	91	0	0	-1	-1	0	0	0	0	0
221427	92	3220	12188.47	0	0	0	0	14	1412.882	.3903391
221427	93	3220	11682.81	0	0	0	0	11	6015.9	.2543955
221427	94	0	0	-1	-1	0	0	0	0	0
221427	95	0	0	-1	-1	0	0	0	0	0
221427	96	0	0	-1	-1	0	0	0	0	0
221517	90	0	0	-1	-1	0	0	0	0	0
221517	91	0	0	-1	-1	0	0	0	0	0
221517	92	3211	77861.73	0	0	0	0	23	44691.27	.2402278
221517	93	3220	84812.89	0	0	0	0	32	24674.5	.3981644
221517	94	3220	39208.91	0	0	0	0	26	22322.18	.0331179
221517	95	0	0	-1	-1	0	0	0	0	0
221517	96	0	0	-1	-1	0	0	0	0	0
222273	90	0	0	-1	-1	0	0	0	0	0
222273	91	0	0	-1	-1	0	0	0	0	0
222273	92	3220	18139.27	0	0	0	0	10	14350.5	.0395744
222273	93	0	0	-1	-1	0	0	0	0	0
222273	94	0	0	-1	-1	0	0	0	0	0
222273	95	0	0	-1	-1	0	0	0	0	0
222273	96	0	0	-1	-1	0	0	0	0	0
222282	90	0	0	-1	-1	0	0	0	0	0
222282	91	0	0	-1	-1	0	0	0	0	0
222282	92	3220	297623.9	1	0	1850.373	0	79	180987.1	.2272985
222282	93	3220	433442.6	0	1	0	25824.5	72	275477.7	.2340364
222282	94	3220	338099.7	0	1	0	26732.59	57	220979.1	.1691183
222282	95	3220	463903.8	0	1	0	35402.61	59	231863.9	.3441975
222282	96	3220	628574.5	0	0	0	0	59	344713.1	.3208066
222318	90	0	0	-1	-1	0	0	0	0	0
222318	91	0	0	-1	-1	0	0	0	0	0
222318	92	3220	44700.4	0	0	0	0	15	30731.97	.1293484
222318	93	3220	55893.37	0	0	0	0	14	28196.29	.3340033
222318	94	3220	70623.38	0	0	0	0	12	50664.88	.1715757
222318	95	0	0	-1	-1	0	0	0	0	0
222318	96	0	0	-1	-1	0	0	0	0	0
222399	90	0	0	-1	-1	0	0	0	0	0
222399	91	0	0	-1	-1	0	0	0	0	0
222399	92	3220	392626.7	0	1	0	185587	51	212522.4	.3887866
222399	93	3220	367487.1	0	1	0	214261.1	49	247586.5	.2347222
222399	94	3220	267991.9	0	1	0	115882.2	42	129730.6	.406521
222399	95	3220	232643.6	0	1	0	98563.13	14	115058.3	.4139344
222399	96	3220	524830.8	0	1	0	356858.4	18	367691.1	.2462291
222453	90	0	0	-1	-1	0	0	0	0	0
222453	91	0	0	-1	-1	0	0	0	0	0
222453	92	3220	273779	0	0	0	0	56	137123.2	.3387536
222453	93	3220	215750.8	0	0	0	0	35	204686.9	-.080354
222453	94	3220	183549.5	0	0	0	0	28	158338.8	-.0220431
222453	95	3220	210849.6	0	0	0	0	29	180098.4	-.0335982
222453	96	3220	139164.5	0	0	0	0	25	115402.6	-.7893775
222534	90	0	0	-1	-1	0	0	0	0	0
222534	91	0	0	-1	-1	0	0	0	0	0
222534	92	3220	34874.78	0	0	0	0	18	28860.09	.0072912
222534	93	0	0	-1	-1	0	0	0	0	0
222534	94	0	0	-1	-1	0	0	0	0	0
222534	95	0	0	-1	-1	0	0	0	0	0
222534	96	0	0	-1	-1	0	0	0	0	0
222984	90	0	0	-1	-1	0	0	0	0	0
222984	91	0	0	-1	-1	0	0	0	0	0
222984	92	3220	21248	0	0	0	0	99	10263.77	.1901255
222984	93	3220	80865	0	0	0	0	69	8040.699	.3489137
222984	94	3220	86299.85	0	0	0	0	70	10378.77	.283971
222984	95	3220	87419.48	0	0	0	0	54	19549.08	.1342529
222984	96	3220	105317.6	0	0	0	0	46	53079.96	.0898033
223074	90	0	0	-1	-1	0	0	0	0	0
223074	91	0	0	-1	-1	0	0	0	0	0
223074	92	3220	448467.8	0	0	0	0	73	424409.7	-.1415747
223074	93	3220	836360.4	1	0	11090.53	0	94	520341.5	.2123598
223074	94	3220	1066761	1	0	22385.7	0	109	465672.6	.3974547
223074	95	3220	1034802	1	1	4660.18	108643.5	107	509918.8	.3038689
223074	96	3220	1040841	1	1	7131.635	205175.9	124	708185.2	.0580262
223092	90	0	0	-1	-1	0	0	0	0	0
223092	91	0	0	-1	-1	0	0	0	0	0
223092	92	3220	325783.7	0	0	0	0	42	190619.1	.2882448
223092	93	0	0	-1	-1	0	0	0	0	0
223092	94	0	0	-1	-1	0	0	0	0	0
223092	95	0	0	-1	-1	0	0	0	0	0
223092	96	0	0	-1	-1	0	0	0	0	0
223245	90	0	0	-1	-1	0	0	0	0	0
223245	91	0	0	-1	-1	0	0	0	0	0
223245	92	3220	94050.21	0	0	0	0	23	50645.98	.3175966
223245	93	3220	139068.3	0	0	0	0	33	60292.62	.3941742
223245	94	3220	182861.5	0	0	0	0	36	68406.14	.4567992
223245	95	3220	225042	0	0	0	0	36	89319.51	.4167846
223245	96	3220	200428.9	0	0	0	0	34	70467.93	.4285966
223308	90	0	0	-1	-1	0	0	0	0	0
223308	91	0	0	-1	-1	0	0	0	0	0
223308	92	3220	46717.04	0	0	0	0	30	43230.14	-.1486351
223308	93	0	0	-1	-1	0	0	0	0	0
223308	94	0	0	-1	-1	0	0	0	0	0
223308	95	0	0	-1	-1	0	0	0	0	0
223308	96	0	0	-1	-1	0	0	0	0	0
230679	90	0	0	-1	-1	0	0	0	0	0
230679	91	0	0	-1	-1	0	0	0	0	0
230679	92	0	0	-1	-1	0	0	0	0	0
230679	93	3220	429122.5	1	1	78887.4	25234.21	62	268718	.1466085
230679	94	3220	369554.9	1	0	11032.04	0	50	124837.4	.3611235
230679	95	0	0	-1	-1	0	0	0	0	0
230679	96	0	0	-1	-1	0	0	0	0	0
230688	90	0	0	-1	-1	0	0	0	0	0
230688	91	0	0	-1	-1	0	0	0	0	0
230688	92	0	0	-1	-1	0	0	0	0	0
230688	93	3220	127241.3	0	0	0	0	17	80561.22	.2972651
230688	94	0	0	-1	-1	0	0	0	0	0
230688	95	0	0	-1	-1	0	0	0	0	0
230688	96	0	0	-1	-1	0	0	0	0	0
230787	90	0	0	-1	-1	0	0	0	0	0
230787	91	0	0	-1	-1	0	0	0	0	0
230787	92	0	0	-1	-1	0	0	0	0	0
230787	93	3220	242484	1	0	38535	0	67	203505.6	-.2266352
230787	94	3220	252331.4	1	0	40062.11	0	65	231340.5	-.3190089
230787	95	0	0	-1	-1	0	0	0	0	0
230787	96	0	0	-1	-1	0	0	0	0	0
230859	90	0	0	-1	-1	0	0	0	0	0
230859	91	0	0	-1	-1	0	0	0	0	0
230859	92	0	0	-1	-1	0	0	0	0	0
230859	93	3220	45659.69	0	0	0	0	23	6570.958	.3287911
230859	94	3220	46539.31	0	0	0	0	27	6495.257	.2591161
230859	95	3220	44228.96	0	0	0	0	22	9443.861	.0325661
230859	96	3220	56408.31	0	0	0	0	21	13747.61	-.0141142
230931	90	0	0	-1	-1	0	0	0	0	0
230931	91	0	0	-1	-1	0	0	0	0	0
230931	92	0	0	-1	-1	0	0	0	0	0
230931	93	3220	100147.8	0	0	0	0	13	42563.32	.4773558
230931	94	3220	108717	0	0	0	0	13	60148.32	.3324333
230931	95	3220	100200.1	0	0	0	0	10	53870.86	.3077293
230931	96	3220	133110.3	0	0	0	0	14	67573.78	.3625793
230976	90	0	0	-1	-1	0	0	0	0	0
230976	91	0	0	-1	-1	0	0	0	0	0
230976	92	0	0	-1	-1	0	0	0	0	0
230976	93	3220	10564.72	0	0	0	0	11	1409.25	-.6494683
230976	94	0	0	-1	-1	0	0	0	0	0
230976	95	0	0	-1	-1	0	0	0	0	0
230976	96	0	0	-1	-1	0	0	0	0	0
231102	90	0	0	-1	-1	0	0	0	0	0
231102	91	0	0	-1	-1	0	0	0	0	0
231102	92	0	0	-1	-1	0	0	0	0	0
231102	93	3560	101637.5	1	1	1376.677	7964.254	20	50107.46	.360868
231102	94	3560	162625.5	1	1	1384.772	6571.483	20	71344.85	.4468022
231102	95	3220	259837.4	0	1	0	51417.64	40	137516.6	.3598866
231102	96	3220	303696.2	1	1	14059.62	85810.94	41	167120.8	.30434
231129	90	0	0	-1	-1	0	0	0	0	0
231129	91	0	0	-1	-1	0	0	0	0	0
231129	92	0	0	-1	-1	0	0	0	0	0
231129	93	3220	29673.35	0	0	0	0	10	18052.35	.1867873
231129	94	0	0	-1	-1	0	0	0	0	0
231129	95	3220	46460.03	0	0	0	0	19	30074.49	.1400843
231129	96	3220	45120.66	0	0	0	0	18	22423.92	.2241071
231561	90	0	0	-1	-1	0	0	0	0	0
231561	91	0	0	-1	-1	0	0	0	0	0
231561	92	0	0	-1	-1	0	0	0	0	0
231561	93	3220	236351.1	0	0	0	0	34	76277.63	.3376618
231561	94	3220	229818.7	0	0	0	0	30	66620.18	.3483821
231561	95	3220	218690.1	0	0	0	0	28	66050.03	.3537941
231561	96	3220	277280.8	0	0	0	0	27	73264.48	.3615144
231813	90	0	0	-1	-1	0	0	0	0	0
231813	91	0	0	-1	-1	0	0	0	0	0
231813	92	0	0	-1	-1	0	0	0	0	0
231813	93	3220	103415.7	0	0	0	0	30	63771.2	.3058243
231813	94	3220	346570.8	0	1	0	45589.83	45	171261.8	.4521478
231813	95	3220	467718.5	0	0	0	0	46	351678.8	.151603
231813	96	3220	614078.4	0	1	0	209699.3	67	384691	.1842351
232848	90	0	0	-1	-1	0	0	0	0	0
232848	91	0	0	-1	-1	0	0	0	0	0
232848	92	0	0	-1	-1	0	0	0	0	0
232848	93	3220	80217.55	0	1	0	6089.022	15	56211.11	.2193329
232848	94	3220	92260.2	0	0	0	0	20	50555.88	.3587259
232848	95	3220	110462.4	0	0	0	0	17	60399.64	.3582169
232848	96	3220	112586.1	1	0	141.4031	0	17	65850.81	.3210741
233298	90	0	0	-1	-1	0	0	0	0	0
233298	91	0	0	-1	-1	0	0	0	0	0
233298	92	0	0	-1	-1	0	0	0	0	0
233298	93	3220	661403.4	1	1	359704.3	375273.9	266	429422.9	.0811303
233298	94	0	0	-1	-1	0	0	0	0	0
233298	95	0	0	-1	-1	0	0	0	0	0
233298	96	0	0	-1	-1	0	0	0	0	0
233388	90	0	0	-1	-1	0	0	0	0	0
233388	91	0	0	-1	-1	0	0	0	0	0
233388	92	0	0	-1	-1	0	0	0	0	0
233388	93	3220	73567.48	0	0	0	0	17	62340.68	.0130929
233388	94	3220	66273.82	0	0	0	0	15	57719.79	-.0140442
233388	95	3220	88612.11	0	0	0	0	14	69044.77	.0574565
233388	96	3220	93128.55	0	0	0	0	13	80438.38	-.0511623
240012	90	0	0	-1	-1	0	0	0	0	0
240012	91	0	0	-1	-1	0	0	0	0	0
240012	92	0	0	-1	-1	0	0	0	0	0
240012	93	0	0	-1	-1	0	0	0	0	0
240012	94	3220	38762.25	0	0	0	0	18	35911.13	-.0989288
240012	95	0	0	-1	-1	0	0	0	0	0
240012	96	3220	34505.43	0	0	0	0	14	29112.13	-.0124499
240381	90	0	0	-1	-1	0	0	0	0	0
240381	91	0	0	-1	-1	0	0	0	0	0
240381	92	0	0	-1	-1	0	0	0	0	0
240381	93	0	0	-1	-1	0	0	0	0	0
240381	94	3220	433354.1	0	1	0	5985.746	66	170434	.4324692
240381	95	3220	619505.8	0	1	0	31598.17	59	317196.2	.3427247
240381	96	3220	597172.2	0	0	0	0	23	253140.8	.4337914
240417	90	0	0	-1	-1	0	0	0	0	0
240417	91	0	0	-1	-1	0	0	0	0	0
240417	92	0	0	-1	-1	0	0	0	0	0
240417	93	0	0	-1	-1	0	0	0	0	0
240417	94	3220	235428	0	0	0	0	17	184174.7	.1070734
240417	95	0	0	-1	-1	0	0	0	0	0
240417	96	0	0	-1	-1	0	0	0	0	0
240444	90	0	0	-1	-1	0	0	0	0	0
240444	91	0	0	-1	-1	0	0	0	0	0
240444	92	0	0	-1	-1	0	0	0	0	0
240444	93	0	0	-1	-1	0	0	0	0	0
240444	94	3220	142512.5	0	0	0	0	51	66175.53	.1777793
240444	95	3220	129426.9	0	0	0	0	51	19033.88	.3065587
240444	96	3220	114780.9	0	0	0	0	52	10720.51	.1945862
240507	90	0	0	-1	-1	0	0	0	0	0
240507	91	0	0	-1	-1	0	0	0	0	0
240507	92	0	0	-1	-1	0	0	0	0	0
240507	93	0	0	-1	-1	0	0	0	0	0
240507	94	3220	137813.9	0	0	0	0	27	75947.16	.298004
240507	95	3220	181183.6	0	0	0	0	34	142043	.0767912
240507	96	3220	208856.2	0	0	0	0	19	62245.03	.5713151
240597	90	0	0	-1	-1	0	0	0	0	0
240597	91	0	0	-1	-1	0	0	0	0	0
240597	92	0	0	-1	-1	0	0	0	0	0
240597	93	0	0	-1	-1	0	0	0	0	0
240597	94	3220	86923.04	0	0	0	0	27	50234.93	.1216173
240597	95	3220	96831.91	0	0	0	0	25	36514.12	.3456247
240597	96	3220	89283	0	0	0	0	23	56925.51	.069436
240606	90	0	0	-1	-1	0	0	0	0	0
240606	91	0	0	-1	-1	0	0	0	0	0
240606	92	0	0	-1	-1	0	0	0	0	0
240606	93	0	0	-1	-1	0	0	0	0	0
240606	94	3220	217140.4	1	0	2534.848	0	17	151104.7	.2380699
240606	95	3220	320374.4	1	0	48294.28	0	22	164370.5	.4261783
240606	96	3220	204935.4	1	0	32508.88	0	21	95307.23	.4332717
240624	90	0	0	-1	-1	0	0	0	0	0
240624	91	0	0	-1	-1	0	0	0	0	0
240624	92	0	0	-1	-1	0	0	0	0	0
240624	93	0	0	-1	-1	0	0	0	0	0
240624	94	3220	985844.8	0	0	0	0	86	641364.1	.2246519
240624	95	3220	1597913	0	0	0	0	95	799255.6	.3802811
240624	96	0	0	-1	-1	0	0	0	0	0
240669	90	0	0	-1	-1	0	0	0	0	0
240669	91	0	0	-1	-1	0	0	0	0	0
240669	92	0	0	-1	-1	0	0	0	0	0
240669	93	0	0	-1	-1	0	0	0	0	0
240669	94	3220	329718.2	0	0	0	0	70	93592.15	.4685416
240669	95	3220	436520.8	0	0	0	0	64	131922.5	.4572853
240669	96	3220	528066.1	0	1	0	56598.9	60	152313.4	.4783342
240732	90	0	0	-1	-1	0	0	0	0	0
240732	91	0	0	-1	-1	0	0	0	0	0
240732	92	0	0	-1	-1	0	0	0	0	0
240732	93	0	0	-1	-1	0	0	0	0	0
240732	94	3220	47119.7	0	0	0	0	29	1142.053	.2848162
240732	95	3220	57543.76	0	0	0	0	27	1390.673	.2684176
240732	96	3220	55222.52	0	0	0	0	22	1584.637	.4557182
240984	90	0	0	-1	-1	0	0	0	0	0
240984	91	0	0	-1	-1	0	0	0	0	0
240984	92	0	0	-1	-1	0	0	0	0	0
240984	93	0	0	-1	-1	0	0	0	0	0
240984	94	3220	85301.56	0	0	0	0	28	91939.24	-.2242246
240984	95	3220	91200.53	0	0	0	0	15	72809.74	.0751769
240984	96	0	0	-1	-1	0	0	0	0	0
241353	90	0	0	-1	-1	0	0	0	0	0
241353	91	0	0	-1	-1	0	0	0	0	0
241353	92	0	0	-1	-1	0	0	0	0	0
241353	93	0	0	-1	-1	0	0	0	0	0
241353	94	3220	73041.88	0	0	0	0	18	13986.8	.6128271
241353	95	3220	56886.06	0	0	0	0	11	11672.01	.5796154
241353	96	3220	51279.38	0	0	0	0	10	29819.15	.1437949
241704	90	0	0	-1	-1	0	0	0	0	0
241704	91	0	0	-1	-1	0	0	0	0	0
241704	92	0	0	-1	-1	0	0	0	0	0
241704	93	0	0	-1	-1	0	0	0	0	0
241704	94	3220	27205.99	0	0	0	0	15	13667.19	.1778657
241704	95	0	0	-1	-1	0	0	0	0	0
241704	96	0	0	-1	-1	0	0	0	0	0
241713	90	0	0	-1	-1	0	0	0	0	0
241713	91	0	0	-1	-1	0	0	0	0	0
241713	92	0	0	-1	-1	0	0	0	0	0
241713	93	0	0	-1	-1	0	0	0	0	0
241713	94	3220	1362161	0	1	0	213551.8	225	323903.6	.565502
241713	95	3220	1888776	0	1	0	79866.14	242	969641.9	.2839575
241713	96	3220	2431062	0	1	0	117981.7	274	1434644	.3187251
242334	90	0	0	-1	-1	0	0	0	0	0
242334	91	0	0	-1	-1	0	0	0	0	0
242334	92	0	0	-1	-1	0	0	0	0	0
242334	93	0	0	-1	-1	0	0	0	0	0
242334	94	3220	36509.57	0	0	0	0	15	23643.43	.1199773
242334	95	3220	15664.99	0	0	0	0	15	13949.85	-.3622411
242334	96	0	0	-1	-1	0	0	0	0	0
242541	90	0	0	-1	-1	0	0	0	0	0
242541	91	0	0	-1	-1	0	0	0	0	0
242541	92	0	0	-1	-1	0	0	0	0	0
242541	93	0	0	-1	-1	0	0	0	0	0
242541	94	3220	141090.3	0	0	0	0	30	77146.05	.3366839
242541	95	3220	164913.5	0	0	0	0	21	109364.1	.2458833
242541	96	3220	114365.1	0	0	0	0	13	77745.58	.2295504
242559	90	0	0	-1	-1	0	0	0	0	0
242559	91	0	0	-1	-1	0	0	0	0	0
242559	92	0	0	-1	-1	0	0	0	0	0
242559	93	0	0	-1	-1	0	0	0	0	0
242559	94	3220	202525.8	0	0	0	0	88	53342.81	.2860992
242559	95	3220	132583.1	0	0	0	0	39	82118.41	.1203845
242559	96	0	0	-1	-1	0	0	0	0	0
242577	90	0	0	-1	-1	0	0	0	0	0
242577	91	0	0	-1	-1	0	0	0	0	0
242577	92	0	0	-1	-1	0	0	0	0	0
242577	93	0	0	-1	-1	0	0	0	0	0
242577	94	3220	54453.44	0	0	0	0	22	41530.46	-.0126722
242577	95	0	0	-1	-1	0	0	0	0	0
242577	96	0	0	-1	-1	0	0	0	0	0
242667	90	0	0	-1	-1	0	0	0	0	0
242667	91	0	0	-1	-1	0	0	0	0	0
242667	92	0	0	-1	-1	0	0	0	0	0
242667	93	0	0	-1	-1	0	0	0	0	0
242667	94	3220	37473.77	0	0	0	0	12	25371.89	.1037399
242667	95	3220	47266.08	0	0	0	0	11	28482.13	.2134387
242667	96	3220	49402.71	0	0	0	0	10	7537.4	.6423427
250218	90	0	0	-1	-1	0	0	0	0	0
250218	91	0	0	-1	-1	0	0	0	0	0
250218	92	0	0	-1	-1	0	0	0	0	0
250218	93	0	0	-1	-1	0	0	0	0	0
250218	94	0	0	-1	-1	0	0	0	0	0
250218	95	3220	546109.9	0	0	0	0	31	498338.9	-.0238098
250218	96	3220	599320.2	0	0	0	0	34	503146.8	.0217654
250443	90	0	0	-1	-1	0	0	0	0	0
250443	91	0	0	-1	-1	0	0	0	0	0
250443	92	0	0	-1	-1	0	0	0	0	0
250443	93	0	0	-1	-1	0	0	0	0	0
250443	94	0	0	-1	-1	0	0	0	0	0
250443	95	3220	189370.5	0	0	0	0	16	135816.8	.1949486
250443	96	3220	221381.9	0	0	0	0	25	154685.8	.210194
250938	90	0	0	-1	-1	0	0	0	0	0
250938	91	0	0	-1	-1	0	0	0	0	0
250938	92	0	0	-1	-1	0	0	0	0	0
250938	93	0	0	-1	-1	0	0	0	0	0
250938	94	0	0	-1	-1	0	0	0	0	0
250938	95	3220	25844.74	0	0	0	0	16	12357.48	.1760448
250938	96	3220	84173.27	0	0	0	0	15	73046.23	.0774947
251046	90	0	0	-1	-1	0	0	0	0	0
251046	91	0	0	-1	-1	0	0	0	0	0
251046	92	0	0	-1	-1	0	0	0	0	0
251046	93	0	0	-1	-1	0	0	0	0	0
251046	94	0	0	-1	-1	0	0	0	0	0
251046	95	3220	750861.2	0	1	0	585115.3	47	586865.5	.1465196
251046	96	3220	1106528	0	1	0	112289.4	42	1085523	-.0409983
251082	90	0	0	-1	-1	0	0	0	0	0
251082	91	0	0	-1	-1	0	0	0	0	0
251082	92	0	0	-1	-1	0	0	0	0	0
251082	93	0	0	-1	-1	0	0	0	0	0
251082	94	0	0	-1	-1	0	0	0	0	0
251082	95	3220	445957.3	0	0	0	0	42	192895	.4069847
251082	96	3220	455012.2	0	1	0	12659.42	49	263110.4	.2260059
251163	90	0	0	-1	-1	0	0	0	0	0
251163	91	0	0	-1	-1	0	0	0	0	0
251163	92	0	0	-1	-1	0	0	0	0	0
251163	93	0	0	-1	-1	0	0	0	0	0
251163	94	0	0	-1	-1	0	0	0	0	0
251163	95	3220	132254.3	0	0	0	0	35	32738.91	.4236837
251163	96	3220	100330.1	0	0	0	0	30	46191.94	.1947776
251199	90	0	0	-1	-1	0	0	0	0	0
251199	91	0	0	-1	-1	0	0	0	0	0
251199	92	0	0	-1	-1	0	0	0	0	0
251199	93	0	0	-1	-1	0	0	0	0	0
251199	94	0	0	-1	-1	0	0	0	0	0
251199	95	3220	773765.9	1	1	4008.324	52533.53	121	303811.3	.4106871
251199	96	3220	606833	1	0	1109.707	0	105	257123.1	.3266471
251226	90	0	0	-1	-1	0	0	0	0	0
251226	91	0	0	-1	-1	0	0	0	0	0
251226	92	0	0	-1	-1	0	0	0	0	0
251226	93	0	0	-1	-1	0	0	0	0	0
251226	94	0	0	-1	-1	0	0	0	0	0
251226	95	3220	65079.55	0	0	0	0	31	15474.98	.2141373
251226	96	3220	51981.02	0	0	0	0	23	6058.815	.3315937
251334	90	0	0	-1	-1	0	0	0	0	0
251334	91	0	0	-1	-1	0	0	0	0	0
251334	92	0	0	-1	-1	0	0	0	0	0
251334	93	0	0	-1	-1	0	0	0	0	0
251334	94	0	0	-1	-1	0	0	0	0	0
251334	95	3220	1730558	0	1	0	173988.3	52	1237724	.2153829
251334	96	3220	3276059	0	0	0	0	101	811507.9	.6870115
251397	90	0	0	-1	-1	0	0	0	0	0
251397	91	0	0	-1	-1	0	0	0	0	0
251397	92	0	0	-1	-1	0	0	0	0	0
251397	93	0	0	-1	-1	0	0	0	0	0
251397	94	0	0	-1	-1	0	0	0	0	0
251397	95	3220	28905.25	0	0	0	0	13	13646.57	.226551
251397	96	3220	42716.04	0	0	0	0	10	26872.74	.1388349
251586	90	0	0	-1	-1	0	0	0	0	0
251586	91	0	0	-1	-1	0	0	0	0	0
251586	92	0	0	-1	-1	0	0	0	0	0
251586	93	0	0	-1	-1	0	0	0	0	0
251586	94	0	0	-1	-1	0	0	0	0	0
251586	95	3220	419433.7	0	0	0	0	32	324017.3	.1882642
251586	96	0	0	-1	-1	0	0	0	0	0
251622	90	0	0	-1	-1	0	0	0	0	0
251622	91	0	0	-1	-1	0	0	0	0	0
251622	92	0	0	-1	-1	0	0	0	0	0
251622	93	0	0	-1	-1	0	0	0	0	0
251622	94	0	0	-1	-1	0	0	0	0	0
251622	95	3220	174407.8	0	0	0	0	54	104998.4	.2868097
251622	96	3220	204328.3	0	0	0	0	55	142297.6	.1907357
251685	90	0	0	-1	-1	0	0	0	0	0
251685	91	0	0	-1	-1	0	0	0	0	0
251685	92	0	0	-1	-1	0	0	0	0	0
251685	93	0	0	-1	-1	0	0	0	0	0
251685	94	0	0	-1	-1	0	0	0	0	0
251685	95	3220	1905219	0	0	0	0	42	1868336	-.006788
251685	96	3220	1371739	0	1	0	188765.5	18	1319928	.0163392
251739	90	0	0	-1	-1	0	0	0	0	0
251739	91	0	0	-1	-1	0	0	0	0	0
251739	92	0	0	-1	-1	0	0	0	0	0
251739	93	0	0	-1	-1	0	0	0	0	0
251739	94	0	0	-1	-1	0	0	0	0	0
251739	95	3220	1114737	1	0	12345.79	0	329	279186.9	.2847774
251739	96	3220	615031.3	0	0	0	0	172	375278.4	-.25814
251901	90	0	0	-1	-1	0	0	0	0	0
251901	91	0	0	-1	-1	0	0	0	0	0
251901	92	0	0	-1	-1	0	0	0	0	0
251901	93	0	0	-1	-1	0	0	0	0	0
251901	94	0	0	-1	-1	0	0	0	0	0
251901	95	3220	167782.6	0	0	0	0	27	61658.04	.4143706
251901	96	3220	197972.8	0	0	0	0	27	88605.19	.3446514
252054	90	0	0	-1	-1	0	0	0	0	0
252054	91	0	0	-1	-1	0	0	0	0	0
252054	92	0	0	-1	-1	0	0	0	0	0
252054	93	0	0	-1	-1	0	0	0	0	0
252054	94	0	0	-1	-1	0	0	0	0	0
252054	95	3220	43618.03	0	0	0	0	26	6361.434	.3126979
252054	96	3220	46325.66	0	0	0	0	21	9045.188	.3582389
252522	90	0	0	-1	-1	0	0	0	0	0
252522	91	0	0	-1	-1	0	0	0	0	0
252522	92	0	0	-1	-1	0	0	0	0	0
252522	93	0	0	-1	-1	0	0	0	0	0
252522	94	0	0	-1	-1	0	0	0	0	0
252522	95	3220	172406.9	0	0	0	0	15	140903	.1179288
252522	96	3220	179237.7	0	1	0	46758.32	19	130465.1	.1509613
252594	90	0	0	-1	-1	0	0	0	0	0
252594	91	0	0	-1	-1	0	0	0	0	0
252594	92	0	0	-1	-1	0	0	0	0	0
252594	93	0	0	-1	-1	0	0	0	0	0
252594	94	0	0	-1	-1	0	0	0	0	0
252594	95	3220	35613.07	0	0	0	0	11	11524.39	.3858371
252594	96	0	0	-1	-1	0	0	0	0	0
260019	90	0	0	-1	-1	0	0	0	0	0
260019	91	0	0	-1	-1	0	0	0	0	0
260019	92	0	0	-1	-1	0	0	0	0	0
260019	93	0	0	-1	-1	0	0	0	0	0
260019	94	0	0	-1	-1	0	0	0	0	0
260019	95	0	0	-1	-1	0	0	0	0	0
260019	96	3220	33401.11	0	0	0	0	21	14518.41	.0620298
260271	90	0	0	-1	-1	0	0	0	0	0
260271	91	0	0	-1	-1	0	0	0	0	0
260271	92	0	0	-1	-1	0	0	0	0	0
260271	93	0	0	-1	-1	0	0	0	0	0
260271	94	0	0	-1	-1	0	0	0	0	0
260271	95	0	0	-1	-1	0	0	0	0	0
260271	96	3220	50845.18	0	0	0	0	13	22961.1	.2949427
260379	90	0	0	-1	-1	0	0	0	0	0
260379	91	0	0	-1	-1	0	0	0	0	0
260379	92	0	0	-1	-1	0	0	0	0	0
260379	93	0	0	-1	-1	0	0	0	0	0
260379	94	0	0	-1	-1	0	0	0	0	0
260379	95	0	0	-1	-1	0	0	0	0	0
260379	96	3220	605418.9	0	0	0	0	29	456233.3	.1820454
260568	90	0	0	-1	-1	0	0	0	0	0
260568	91	0	0	-1	-1	0	0	0	0	0
260568	92	0	0	-1	-1	0	0	0	0	0
260568	93	0	0	-1	-1	0	0	0	0	0
260568	94	0	0	-1	-1	0	0	0	0	0
260568	95	0	0	-1	-1	0	0	0	0	0
260568	96	3220	37309.67	0	0	0	0	10	18521.5	.1159241
261027	90	0	0	-1	-1	0	0	0	0	0
261027	91	0	0	-1	-1	0	0	0	0	0
261027	92	0	0	-1	-1	0	0	0	0	0
261027	93	0	0	-1	-1	0	0	0	0	0
261027	94	0	0	-1	-1	0	0	0	0	0
261027	95	0	0	-1	-1	0	0	0	0	0
261027	96	3220	86258.97	0	0	0	0	10	60909.39	.1855066
261045	90	0	0	-1	-1	0	0	0	0	0
261045	91	0	0	-1	-1	0	0	0	0	0
261045	92	0	0	-1	-1	0	0	0	0	0
261045	93	0	0	-1	-1	0	0	0	0	0
261045	94	0	0	-1	-1	0	0	0	0	0
261045	95	0	0	-1	-1	0	0	0	0	0
261045	96	3220	39363.09	0	0	0	0	11	35067.2	-.2131157
